"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","129.4","","","","1"
"2009-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","132.5","","","","1"
"2009-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","130.9","","","","1"
"2010-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","134.0","","","","1"
"2010-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","132.5","","","","1"
"2010-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","136.0","","","","1"
"2010-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.8","","","","1"
"2010-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.3","","","","1"
"2010-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","133.1","","","","1"
"2010-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","133.0","","","","1"
"2010-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","133.0","","","","1"
"2010-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","133.3","","","","1"
"2010-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","136.8","","","","1"
"2010-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","139.8","","","","1"
"2010-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","141.8","","","","1"
"2011-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","144.9","","","","1"
"2011-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","146.6","","","","1"
"2011-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","153.1","","","","1"
"2011-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.1","","","","1"
"2011-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","157.9","","","","1"
"2011-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.8","","","","1"
"2011-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","155.3","","","","1"
"2011-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.9","","","","1"
"2011-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.2","","","","1"
"2011-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.1","","","","1"
"2011-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","153.5","","","","1"
"2011-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","151.8","","","","1"
"2012-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","156.4","","","","1"
"2012-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.0","","","","1"
"2012-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","161.2","","","","1"
"2012-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","163.4","","","","1"
"2012-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.7","","","","1"
"2012-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","155.4","","","","1"
"2012-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","155.7","","","","1"
"2012-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","160.0","","","","1"
"2012-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","161.8","","","","1"
"2012-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","161.2","","","","1"
"2012-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","155.8","","","","1"
"2012-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","153.5","","","","1"
"2013-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.6","","","","1"
"2013-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.9","","","","1"
"2013-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","160.9","","","","1"
"2013-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.5","","","","1"
"2013-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.5","","","","1"
"2013-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.6","","","","1"
"2013-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.5","","","","1"
"2013-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","161.9","","","","1"
"2013-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.7","","","","1"
"2013-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","156.2","","","","1"
"2013-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","156.3","","","","1"
"2013-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.1","","","","1"
"2014-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","160.6","","","","1"
"2014-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","161.8","","","","1"
"2014-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.9","","","","1"
"2014-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","166.1","","","","1"
"2014-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","166.5","","","","1"
"2014-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","166.9","","","","1"
"2014-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","166.2","","","","1"
"2014-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.7","","","","1"
"2014-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.5","","","","1"
"2014-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.9","","","","1"
"2014-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","151.8","","","","1"
"2014-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","144.7","","","","1"
"2015-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.0","","","","1"
"2015-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","140.6","","","","1"
"2015-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","145.7","","","","1"
"2015-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","145.1","","","","1"
"2015-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.9","","","","1"
"2015-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","153.0","","","","1"
"2015-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","152.7","","","","1"
"2015-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.5","","","","1"
"2015-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","143.6","","","","1"
"2015-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","140.6","","","","1"
"2015-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","140.9","","","","1"
"2015-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","139.3","","","","1"
"2016-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.3","","","","1"
"2016-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","130.6","","","","1"
"2016-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","131.9","","","","1"
"2016-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","138.5","","","","1"
"2016-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","140.2","","","","1"
"2016-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.0","","","","1"
"2016-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","137.8","","","","1"
"2016-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","137.6","","","","1"
"2016-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","139.2","","","","1"
"2016-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.5","","","","1"
"2016-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","141.1","","","","1"
"2016-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","143.6","","","","1"
"2017-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","145.6","","","","1"
"2017-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","143.4","","","","1"
"2017-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.3","","","","1"
"2017-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.5","","","","1"
"2017-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","145.2","","","","1"
"2017-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.1","","","","1"
"2017-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","141.9","","","","1"
"2017-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","144.7","","","","1"
"2017-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","150.5","","","","1"
"2017-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","146.2","","","","1"
"2017-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","151.6","","","","1"
"2017-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","149.4","","","","1"
"2018-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","152.7","","","","1"
"2018-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","152.7","","","","1"
"2018-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.7","","","","1"
"2018-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.9","","","","1"
"2018-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","162.1","","","","1"
"2018-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.8","","","","1"
"2018-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.0","","","","1"
"2018-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.9","","","","1"
"2018-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","159.3","","","","1"
"2018-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","156.0","","","","1"
"2018-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.0","","","","1"
"2018-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","143.1","","","","1"
"2019-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.1","","","","1"
"2019-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","142.7","","","","1"
"2019-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","150.6","","","","1"
"2019-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","155.9","","","","1"
"2019-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","158.0","","","","1"
"2019-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","152.0","","","","1"
"2019-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","154.6","","","","1"
"2019-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","150.0","","","","1"
"2019-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.6","","","","1"
"2019-10","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.6","","","","1"
"2019-11","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","148.4","","","","1"
"2019-12","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","147.9","","","","1"
"2020-01","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","147.7","","","","1"
"2020-02","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","145.6","","","","1"
"2020-03","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","134.8","","","","1"
"2020-04","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","123.0","","","","1"
"2020-05","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","129.3","","","","1"
"2020-06","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","135.2","","","","1"
"2020-07","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","138.7","","","","1"
"2020-08","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","138.1","","","","1"
"2020-09","Quebec","2016A000224","Energy","2002=100","17","units","0","v41691915","11.288","137.1","","","","1"
